fdcId;description;dataType;publicationDate;ndbNumber;;202;203;204;205;205.2;207;208;209;210;211;212;213;214;227;236;243;245;247;248;255;268;269;269.3;287;288;289;291;293;293.3;293.4;295;297;298;301;303;304;305;306;307;308;309;311;312;314;315;316;317;319;320;321;321.1;321.2;322;323;324;325;326;327;328;330;331;332;333;334;335;337;337.1;337.2;338;338.1;338.2;338.3;341;342;343;344;345;346;347;354;371;401;404;405;406;410;415;416;417;418;421;428;429;430;433;436;437;450;451;452;453;454;455;501;502;503;504;505;506;507;508;509;510;511;512;513;514;515;516;517;518;521;526;601;605;606;607;608;609;610;611;612;613;614;615;617;618;619;620;621;624;627;628;629;630;631;632;633;634;635;637;638;639;640;641;642;645;646;647;649;651;652;653;654;662;663;664;665;670;671;672;673;674;675;676;676.1;676.2;681;682;683;685;687;689;693;694;695;697;698;699;710;711;717;718;719;821;822;825;829;830;831;832;833;834;835;836;837;838;839;840;851;852;853;856;858;861;957;958;961
327046;Kiwifruit, green, raw;Foundation;2019-04-01;9148;;0.17;1.06;0.44;14.0;12.0;0.63;58.0;0.0;0.15;4.11;4.35;0.02;0.19;;;;;;;83.9;241;;8.99;0.17;;;3.0;;;;0.7;2.3;;35.0;0.24;15.7;34.0;198;5.0;;0.14;;0.134;;0.064;;0.2;;4.0;52.0;;;0.0;1.3;;;;;;;;;;0.0;;0.0;;;122;;;;0.0;0.03;0.0;0.0;0.0;0.1;0.0;;;74.7;0.027;0.025;0.37;0.206;0.061;;26.0;;;;0.0;40.3;;;;;;;;;;0.013;0.043;0.046;0.059;0.055;0.022;0.028;0.039;0.03;0.052;0.073;0.024;0.048;0.113;0.165;0.054;0.04;0.047;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
327357;Nectarines, raw;Foundation;2019-04-01;9191;;0.17;1.06;0.28;9.18;9.42;0.48;39.0;0.07;4.83;1.67;1.39;0.0;0.0;;;;;;;89.0;163;;7.89;0.0;;;1.5;;;;0.6;0.9;0.13;2.0;0.3;8.8;26.0;131;13.0;;0.21;;0.082;;0.047;;0.0;;21.0;199;;;0.0;0.61;;;;;;;;;;117;;0.0;;;130;;;;0.01;0.04;0.03;;;;;;;2.9;0.034;0.027;1.12;0.185;0.025;;6.0;;;;0.0;2.0;;;;;;;;;;0.005;0.008;0.008;0.013;0.015;0.005;0.005;0.01;0.006;0.012;0.008;0.008;0.015;0.566;0.032;0.01;0.009;0.016;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;0.0;0.0;;;;0.0;0.0;0.0;;;;;;;;0.0;0.0;;0.0;;;;;;;;;;;;;0.0;;;;;;;;0.0;;0.0;;0.0;;0.0;;;0.0;0.0;;0.0;;;;;;;;;;
328637;Cheese, cheddar;Foundation;2019-04-01;1009;;3.65;23.3;34.0;2.44;;3.67;408;;0.0;0.1;0.0;0.16;0.0;;;;;;;36.6;1710.0;;0.33;0.07;;;;;;;;;29.0;707;0.16;26.8;458;77.0;654;;3.67;;0.033;;0.026;;28.3;316;316;;;;;0.75;;;;;;;;;;;;;;;;;;;0.0;0.04;0.0;0.0;0.0;0.0;0.0;;;;0.029;0.441;0.052;0.413;0.069;;21.0;1.06;;9.3;0.0;2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;1.14;19.2;0.653;0.543;0.349;0.843;0.963;3.1;8.79;3.39;0.049;;;;0.051;0.001;0.015;0.001;0.064;0.01;;0.018;;;;;;;;;;;7.44;1.18;;;;0.327;0.196;0.009;0.104;0.816;0.0;0.225;0.167;0.0;0.007;0.412;6.59;0.772;0.001;;;;;;0.002;0.061;;0.92;0.225;;0.0;0.002;0.0;;;;;;;0.31;0.061;0.064;;0.939;;0.118;;0.037;0.051;0.01;0.018;0.001;0.007;0.116;0.001;0.036;0.003;0.008;0.0;;;
328841;Cheese, cottage, lowfat, 2% milkfat;Foundation;2019-04-01;1015;;1.73;11.0;2.3;4.31;;1.25;84.0;;0.0;0.0;0.0;3.98;0.0;;;;;;;81.1;352;;4.1;0.12;;;;;;;;;1.87;103;0.13;8.9;148;120;321;;0.61;;0.03;;0.015;;14.6;69.0;69.0;;;;;0.08;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.02;0.234;0.09;0.508;0.057;;10.0;0.42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.0;0.069;1.26;0.04;0.035;0.026;0.061;0.062;0.201;0.568;0.228;0.003;;;;0.003;0.0;0.001;0.0;0.003;0.001;;0.001;;;;;;;;;;;0.469;0.072;;;;0.022;0.01;0.0;0.005;0.051;0.0;0.013;0.009;0.0;0.0;0.024;0.419;0.049;0.0;;;;;;0.0;0.004;;0.056;0.013;;0.0;0.0;0.0;;;;;;;0.019;0.004;0.003;;0.058;;0.007;;0.002;0.003;0.001;0.001;0.0;0.0;0.007;0.0;0.002;0.0;0.0;0.0;;;
329370;Cheese, mozzarella, low moisture, part-skim;Foundation;2019-04-01;1029;;3.71;23.7;20.4;4.44;;3.79;298;;0.0;0.3;0.0;0.66;0.0;;;;;;;47.7;1240.0;;1.81;0.86;;;;;;;;;17.8;693;0.2;27.2;533;116;699;;3.62;;0.035;;0.035;;26.7;203;203;;;;;0.51;;;;;;;;;;;;;;;;;;;0.0;0.04;0.0;0.0;0.0;0.0;0.0;;;;0.023;0.36;0.101;0.415;0.09;;26.0;1.65;13.5;5.4;0.0;1.3;;;;2.1;0.5;4.8;2.6;0.2;3.6;;;;;;;;;;;;;;;;;;;;;65.0;0.705;11.7;0.396;0.334;0.209;0.509;0.583;1.89;5.39;2.01;0.028;;;;0.032;0.0;0.008;0.0;0.038;0.006;;0.012;;;;;;;;;;;4.65;0.744;;;;0.199;0.121;0.005;0.061;0.504;0.0;0.14;0.102;0.0;0.005;0.265;4.11;0.489;0.0;;;;;;0.001;0.038;;0.565;0.14;;0.0;0.001;0.0;;;;;;;0.194;0.038;0.038;;0.591;;0.076;;0.022;0.032;0.006;0.012;0.0;0.005;0.075;0.0;0.022;0.002;0.005;0.0;;;
329490;Egg, whole, dried;Foundation;2019-04-01;1133;;7.69;48.1;39.8;1.87;;6.2;575;;;;;;;;;;;;;4.07;2410.0;;;;;;;;;;;;;220;6.97;44.6;770;468;485;;5.02;;0.0;274;0.0;;;;;;;;;;388;0.0;9.7;1.7;9.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1700.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329596;Egg, yolk, raw, frozen, pasteurized;Foundation;2019-04-01;1126;;2.49;15.6;25.1;0.59;;2.65;296;;;;;;;;;;;;;56.1;1240.0;;;;;;;;;;;;;119;4.13;11.2;443;102;66.0;;2.93;;0.0;177;0.068;;;;;;;;;;231;0.0;5.8;1.5;5.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329716;Egg, yolk, dried;Foundation;2019-04-01;1137;;5.48;34.2;55.5;1.07;;5.54;654;;;;;;;;;;;;;3.64;2740.0;;;;;;;;;;;;;270;9.28;26.0;982;231;149;;7.11;;0.0;349;0.0;;;;;;;;;;628;0.0;15.7;2.6;15.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2340.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
330137;Yogurt, Greek, plain, nonfat;Foundation;2019-04-01;1256;;1.61;10.3;0.37;3.64;;0.72;61.0;;0.0;0.0;0.0;2.57;0.0;;;;;;;85.0;256;;3.27;0.7;;;;;;;;;0.17;111;0.07;10.7;136;141;36.0;;0.53;;0.017;;0.009;;9.9;1.0;1.0;;;;;0.01;0.0;0.0;0.0;;0.0;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.022;0.281;0.211;0.332;0.064;;;0.7;15.1;0.0;0.0;0.0;;;;2.2;1.6;1.4;8.3;0.8;1.6;0.133;0.41;0.527;1.03;0.833;0.293;0.083;0.513;0.51;0.667;0.363;0.293;0.35;0.737;2.19;0.19;1.17;0.533;0.0;;5.0;0.005;0.108;0.0;0.002;0.004;0.012;0.006;0.014;0.045;0.02;0.0;;;;0.0;0.0;0.0;0.0;0.002;0.0;;0.0;;;;;;;;;;;0.043;0.011;;;;0.003;0.003;0.0;0.0;0.005;0.0;0.0;0.0;0.0;0.0;0.002;0.039;0.01;0.0;;;;;;0.0;0.0;;0.005;0.0;;0.0;0.0;0.0;;;;;;;0.001;0.0;0.002;;0.01;;0.001;;0.0;0.0;0.0;0.0;0.0;0.0;0.001;0.0;0.0;0.0;0.0;0.0;;;
330415;Yogurt, Greek, strawberry, nonfat;Foundation;2019-04-01;1285;;;8.06;0.15;12.2;12.0;0.59;83.0;0.0;5.56;0.84;2.09;2.46;0.0;;;;;;;79.0;347;;11.5;0.52;;;0.6;;;;;;0.15;97.0;0.09;10.4;113;133;32.0;;0.46;;0.02;;0.034;;9.8;;0.0;2.0;;;0.0;;40.0;0.0;1.0;;1.0;;;;;0.0;;0.0;;;4.0;;;;;;;;;;;;;0.2;;0.25;0.208;0.363;0.05;;20.0;0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.0;0.002;0.103;0.007;0.001;0.003;0.018;0.006;0.01;0.038;0.017;0.0;;;;0.0;0.0;0.0;0.0;0.001;0.0;;0.0;;;;;;;;;;;0.029;0.021;;;;0.003;0.002;0.0;0.0;0.002;0.0;0.0;0.0;0.0;0.0;0.001;0.027;0.015;0.0;;;;;;0.0;0.0;;0.002;0.0;;0.0;0.0;0.0;;;;;;;0.0;0.0;0.001;;0.015;;0.006;;0.0;0.0;0.0;0.0;0.0;0.0;0.006;0.0;0.0;0.0;0.0;0.0;;;
330458;Oil, coconut;Foundation;2019-04-01;4047;;0.0;0.0;99.1;0.84;;0.03;833;;;;;;;;;;;;;0.03;3480.0;;;;;;;;;;;;90.5;1.0;0.05;0.0;0.0;0.0;0.0;;0.02;;0.0;;0.0;;;;;;;;;0.11;;;;;;;;;;;;;;;;;;;0.6;0.0;0.18;2.17;0.13;0.36;0.25;;;;;;;;;;;;;0.0;0.0;0.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.028;82.5;0.009;0.477;6.8;5.39;41.8;16.7;8.64;2.52;0.076;;;;0.0;0.0;0.019;0.0;0.041;0.0;;0.0;;;;;;;;;;;6.31;1.7;;;;0.015;0.009;0.031;0.0;0.021;0.0;0.007;0.0;0.0;0.0;0.016;6.25;1.68;0.0;;;;;;0.0;0.0;;0.021;0.007;;0.0;0.0;0.0;;;;;;;0.0;0.0;0.041;;1.68;;0.02;;0.0;0.0;0.0;0.0;0.0;0.0;0.02;0.0;0.0;0.0;0.0;0.0;;;
331897;Chicken, broilers or fryers, drumstick, meat only, cooked, braised;Foundation;2019-04-01;5671;;3.83;23.9;5.95;0.0;;0.98;156;;;;;;;;;;;;;69.9;652;;;;;;;;;;;;5.23;12.0;0.94;22.4;184;239;117;;2.54;;0.063;;0.018;;27.9;7.0;7.0;;;;;0.17;2.0;;0.1;;0.1;;;;;;;;;;;;;;0.0;0.08;0.0;0.01;0.0;0.05;0.0;;;;0.088;0.18;5.05;1.1;0.372;;;0.41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;127;0.03;1.6;0.001;0.001;0.002;0.0;0.003;0.03;1.2;0.346;0.004;;;;0.088;0.005;0.007;0.0;0.023;0.004;;0.008;;;;;;;;;;;2.35;1.24;;;;0.005;0.006;0.0;0.003;0.018;0.0;0.008;0.006;0.002;0.01;0.371;1.94;1.05;0.0;;;;;;0.01;0.003;;0.021;0.008;;0.0;0.0;0.0;;;;;;;0.012;0.003;0.023;;1.06;;0.055;;0.019;0.088;0.004;0.008;0.005;0.01;0.045;0.0;0.019;;0.022;;;;
331960;Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised;Foundation;2019-04-01;5746;;5.13;32.1;3.24;0.0;;1.19;166;;;;;;;;;;;;;65.3;695;;;;;;;;;;;;3.05;6.0;0.49;32.0;241;343;47.0;;0.96;;0.044;;0.012;;31.9;;;;;;;0.33;;;;;;;;;;;;;;;;;;;0.0;0.07;0.01;0.0;0.0;0.0;0.0;;;;0.098;0.187;9.45;1.58;0.921;;;0.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;116;0.013;1.01;0.0;0.0;0.0;0.015;0.005;0.019;0.746;0.211;0.002;;;;0.086;0.007;0.005;0.0;0.018;0.004;;0.01;;;;;;;;;;;1.26;0.766;;;;0.004;0.004;0.0;0.0;0.011;0.0;0.002;0.001;0.0;0.011;0.155;1.08;0.598;0.0;;;;;;0.0;0.002;;0.011;0.002;;0.0;0.0;0.0;;;;;;;0.005;0.002;0.018;;0.599;;0.026;;0.022;0.086;0.004;0.01;0.007;0.011;0.026;0.001;0.021;0.0;0.023;0.0;;;
332282;Sauce, pasta, spaghetti/marinara, ready-to-serve;Foundation;2019-04-01;6931;;0.23;1.41;1.48;8.05;7.31;1.66;45.0;0.0;0.85;2.3;2.35;0.0;0.0;;;;;;;87.4;186;;5.5;0.0;;;1.8;;;;;;1.05;27.0;0.78;18.5;34.0;319;419;;0.2;;0.081;;0.137;;;;32.0;390;;;0.0;;;;;;;;;;;0.0;;12700.0;;;190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.005;0.17;0.002;0.0;0.002;0.003;0.001;0.002;0.107;0.039;0.005;;;;0.0;0.0;0.004;0.0;0.008;0.0;;0.0;;;;;;;;;;;0.376;0.504;;;;0.001;0.001;0.002;0.0;0.001;0.0;0.004;0.001;0.0;0.001;0.002;0.364;0.424;0.0;;;;;;0.0;0.001;;0.001;0.004;;0.0;0.0;0.0;;;;;;;0.0;0.001;0.008;;0.425;;0.079;;0.0;0.0;0.0;0.0;0.0;0.001;0.079;0.0;0.0;;0.0;;;;
332397;Ham, sliced, pre-packaged, deli meat (96%fat free, water added);Foundation;2019-04-01;7028;;2.67;16.7;3.73;0.27;;3.61;106;;;;;;;;;;;;;75.7;443;;;;;;;;;;;;3.15;5.0;0.58;18.8;261;425;1040.0;;1.52;;0.05;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.01;1.12;0.0;0.0;0.0;0.003;0.001;0.042;0.71;0.348;0.005;;;;0.053;0.001;0.001;0.0;;0.0;;0.005;;;;;;;;;;;1.47;0.544;;;;0.001;0.008;0.0;0.0;0.009;0.0;0.001;0.003;0.0;0.017;0.09;1.35;0.443;0.0;0.0;;;;;0.0;0.007;;0.009;0.001;0.0;0.0;0.0;0.0;;;;;;;0.0;0.007;0.027;;0.446;;0.013;0.0;0.009;0.053;0.0;0.005;0.001;0.017;0.013;0.001;0.008;;0.01;0.0;;;
332791;Olives, green, Manzanilla, stuffed with pimiento;Foundation;2019-04-01;9533;;0.18;1.15;12.9;4.96;4.32;4.29;130;0.33;0.0;0.0;0.0;0.0;0.0;;;;;;;76.7;543;;0.0;0.0;;;4.0;;;;;;11.8;121;0.31;12.4;7.0;43.0;1620.0;;0.09;;0.107;;0.047;;;;25.0;272;;;2.0;3.78;;;;;;;;;;48.0;;0.0;;;340;;;;0.02;0.1;0.0;0.0;0.0;0.0;0.0;;;0.0;0.041;0.0;0.103;0.0;0.0;;0.0;;1.6;0.0;0.0;16.6;;;;0.6;0.7;0.0;0.3;0.1;0.0;;;;;;;;;;;;;;;;;;;;;;0.0;2.3;0.01;0.0;0.0;0.001;0.0;0.003;1.87;0.323;0.053;;;;0.0;0.0;0.015;0.0;;0.0;;0.0;;;;;;;;;;;8.86;0.661;;;;0.001;0.018;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.151;8.64;0.557;0.0;0.0;;;;;0.0;0.033;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;0.0;0.033;0.031;;0.557;;0.104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.104;0.0;0.0;;0.0;0.0;;;
333008;Cookies, oatmeal, soft, with raisins;Foundation;2019-04-01;100192;;0.93;5.79;14.3;69.6;67.9;1.44;430;29.8;15.1;7.58;11.1;0.0;1.01;;;;;;;8.85;1800.0;;34.8;0.0;;;3.3;;;;;;13.7;29.0;2.28;32.4;111;245;314;;0.62;;0.141;;0.755;;6.0;;;;;;;2.69;;;;;;;;;;;;;;;;;;;0.22;5.27;2.4;0.8;0.38;0.51;0.0;;;;0.295;0.218;2.11;0.4;0.07;;34.0;;;0.0;0.0;17.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.04;4.78;0.011;0.0;0.014;0.011;0.074;0.064;2.23;2.25;0.048;;;;0.007;0.001;0.038;0.0;;0.004;;0.0;;;;;;;;;;;4.0;4.89;;;;0.005;0.014;0.016;0.0;0.02;0.0;0.02;0.006;0.003;0.004;0.019;3.9;4.21;0.004;0.004;;;;;0.025;0.005;;0.02;0.02;0.0;0.0;0.0;0.0;;;;;;;0.0;0.005;0.068;;4.22;;0.657;0.0;0.0;0.007;0.004;0.0;0.001;0.004;0.632;0.0;0.0;;0.0;0.0;;;
333281;Tomatoes, canned, red, ripe, diced;Foundation;2019-04-01;100193;;0.14;0.84;0.5;3.32;;0.74;18.0;;0.0;1.5;1.49;0.0;0.0;;;;;;;94.6;76.0;;2.99;0.0;;;;;;;;;;30.0;0.57;9.8;18.0;198;125;;0.12;;0.052;;0.068;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333374;Fish, haddock, raw;Foundation;2019-04-01;15033;;2.61;16.3;0.45;0.0;;1.28;74.0;;;;;;;;;;;;;83.4;308;;;;;;;;;;;;0.32;11.0;0.17;21.1;227;286;213;;0.32;;0.021;;0.011;;25.9;;;;;;;0.45;18.0;;0.5;;0.5;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.02;0.057;3.36;0.403;0.281;;;1.83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.0;0.004;0.093;0.001;0.0;0.0;0.001;0.001;0.004;0.063;0.02;0.0;;;;0.009;0.089;0.0;0.002;0.005;0.042;;0.005;;;;;;;;;;;0.057;0.163;;;;0.001;0.001;0.0;0.001;0.002;0.0;0.001;0.0;0.004;0.001;0.003;0.036;0.014;0.002;;;;;;0.0;0.006;;0.003;0.001;;0.0;0.0;0.0;;;;;;;0.001;0.006;0.005;;0.014;;0.002;;0.002;0.009;0.042;0.005;0.089;0.001;0.002;0.001;0.001;;0.001;;;;
333476;Fish, pollock, raw;Foundation;2019-04-01;15066;;1.97;12.3;0.41;0.0;;1.36;56.0;;;;;;;;;;;;;86.7;235;;;;;;;;;;;;0.4;15.0;0.22;16.1;284;160;333;;0.31;;0.031;;0.011;;15.9;3.0;3.0;;;;;0.49;8.0;;0.2;;0.2;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;0.0;0.03;0.08;0.653;0.237;0.069;;;1.63;;0.0;0.0;0.0;;;;;;;;;;0.18;0.58;0.62;1.06;1.21;0.4;0.14;0.51;0.49;0.67;0.93;0.28;0.75;1.31;2.08;0.59;0.5;0.54;;;46.0;0.016;0.128;0.002;0.0;0.0;0.002;0.001;0.004;0.087;0.028;0.0;;;;0.005;0.116;0.0;0.001;0.01;0.049;;0.004;;;;;;;;;;;0.073;0.182;;;;0.001;0.001;0.0;0.0;0.004;0.0;0.011;0.0;0.005;0.001;0.003;0.048;0.004;0.001;;;;;;0.0;0.004;;0.004;0.011;;0.001;0.0;0.0;;;;;;;0.001;0.004;0.01;;0.005;;0.001;;0.002;0.005;0.049;0.004;0.116;0.001;0.001;0.0;0.002;;0.0;;;;
334194;Fish, tuna, light, canned in water, drained solids;Foundation;2019-04-01;15121;;3.04;19.0;0.94;0.08;;0.98;90.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;79.0;376;;0.0;0.0;;;;;;;;;0.6;18.0;1.67;22.7;137;176;219;;0.66;;0.048;0.0;0.019;;67.8;;;;;;;;47.0;;1.2;0.0;1.2;;;;;;;;;;;;;;;;;;;;;;;;0.03;0.082;9.92;0.148;0.32;;;2.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.0;0.002;0.224;0.001;0.0;0.0;0.002;0.0;0.011;0.134;0.054;0.002;;;;0.022;0.197;0.002;0.002;0.004;0.025;;0.004;0.0;0.0;0.0;0.0;;;;;;;0.114;0.259;;;;0.005;0.007;0.002;0.001;0.001;0.0;0.0;0.0;0.006;0.002;0.016;0.086;0.013;0.0;0.0;0.0;0.001;0.0;0.0;0.0;0.003;;0.002;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;0.0;0.003;0.003;0.0;0.013;;0.002;0.0;0.0;0.022;0.025;0.004;0.197;0.002;0.002;0.0;0.0;;0.002;0.0;;;
334536;Restaurant, Chinese, fried rice, without meat;Foundation;2019-04-01;36602;;0.61;3.84;3.19;32.5;;1.13;174;;0.37;0.12;0.12;0.0;0.0;;;;;;;59.3;729;;0.62;0.0;;;;;;;;;2.22;11.0;0.46;9.7;44.0;69.0;361;;0.69;;0.086;;0.428;;;10.0;22.0;128;;;38.0;;0.0;0.0;0.0;;0.0;;;;;0.0;;3.0;;;103;;;;;;;;;;;;;;;;;;;;;;5.5;;;;;;;1.5;0.5;2.2;1.3;0.2;0.0;;;;;;;;;;;;;;;;;;;;;;0.009;0.493;0.0;0.0;0.0;0.0;0.0;0.012;0.346;0.112;0.009;;;;0.002;0.0;0.008;0.0;0.006;0.0;;0.0;;;;;;;;;;;0.588;1.13;;;;0.0;0.002;0.005;0.0;0.004;0.0;0.005;0.002;0.0;0.001;0.007;0.574;0.998;0.0;;;;;;0.005;0.001;;0.004;0.005;;0.0;0.0;0.0;;;;;;;0.0;0.001;0.006;;1.0;;0.123;;0.0;0.002;0.0;0.0;0.0;0.001;0.118;0.0;0.0;0.0;0.0;0.0;;;
334628;Restaurant, Latino, tamale, pork;Foundation;2019-04-01;36412;;1.18;7.38;9.04;15.8;15.4;1.82;174;12.5;0.24;0.0;0.21;0.0;0.0;;;;;;;66.0;728;;0.46;0.0;;;2.4;;;;;;7.98;75.0;0.87;26.2;120;152;473;;1.2;;0.05;;0.186;;9.8;1.0;12.0;113;;;0.0;0.53;;;;;;;;;;58.0;;85.0;;;110;;;;0.03;4.13;0.37;0.06;0.0;0.13;0.07;;;;0.04;0.05;1.29;0.365;0.132;;;0.12;;2.8;;5.1;;;;;;;;;;0.06;0.25;0.245;0.5;0.44;0.165;0.075;0.235;0.17;0.28;0.355;0.175;0.35;0.555;1.03;0.275;0.3;0.245;;;20.0;0.058;2.69;0.003;0.001;0.003;0.009;0.009;0.098;1.69;0.817;0.018;;;;0.034;0.002;0.006;0.0;0.055;0.002;;0.005;;;;;;;;;;;3.2;2.03;;;;0.005;0.025;0.004;0.003;0.039;0.0;0.015;0.012;0.0;0.038;0.148;2.97;1.82;0.001;;;;;;0.003;0.022;;0.042;0.015;;0.0;0.001;0.0;;;;;;;0.003;0.022;0.055;;1.83;;0.102;;0.014;0.034;0.002;0.005;0.002;0.038;0.099;0.005;0.008;;0.01;;;;
334720;Restaurant, Latino, pupusas con frijoles (pupusas, bean);Foundation;2019-04-01;36408;;0.9;5.59;9.01;31.5;30.7;1.74;229;23.6;0.76;0.0;0.22;0.0;0.32;;;;;;;52.2;959;;1.3;0.0;;;5.8;;;;;;8.08;51.0;1.46;53.6;144;305;305;;0.94;;0.141;;0.344;;7.0;;;;;;;0.36;;;;;;;;;;;;;;;;;;;0.04;4.13;0.66;0.11;0.02;0.27;0.01;;;;0.077;0.03;0.867;0.303;0.172;;;;39.6;0.8;;7.4;;;;21.9;13.7;0.4;1.4;0.8;2.3;0.057;0.22;0.227;0.543;0.303;0.103;0.08;0.3;0.143;0.267;0.303;0.17;0.3;0.563;1.0;0.217;0.31;0.32;;;;0.057;2.19;0.004;0.002;0.003;0.008;0.007;0.069;1.42;0.607;0.023;;;;0.011;0.001;0.012;0.0;0.056;0.003;;0.003;;;;;;;;;;;2.95;2.88;;;;0.005;0.021;0.008;0.002;0.035;0.001;0.019;0.01;0.001;0.027;0.102;2.77;2.49;0.002;;;;;;0.001;0.015;;0.038;0.019;;0.0;0.001;0.0;;;;;;;0.003;0.015;0.056;;2.5;;0.33;;0.009;0.011;0.003;0.003;0.001;0.027;0.329;0.004;0.004;;0.004;;;;
335240;Bread, whole-wheat, commercially prepared;Foundation;2019-04-01;18075;;1.97;12.3;3.55;43.1;39.2;2.36;254;28.7;0.03;1.1;2.24;0.01;1.03;;;;;;;38.7;1060.0;;4.41;0.0;;;6.0;;;;;;2.98;163;2.56;76.6;212;250;450;;1.76;;0.226;;2.18;;25.8;;;;;;;2.82;;;;;;;;;;;;;;;;;;;0.24;0.9;0.29;0.41;1.27;0.37;0.18;;;;0.391;0.166;4.43;0.65;0.216;;42.0;;27.2;;;;;;;16.3;0.4;2.9;7.6;126;0.0;;;;;;;;;;;;;;;;;;;;;;0.022;0.732;0.0;0.0;0.002;0.008;0.013;0.008;0.44;0.235;0.008;;;;0.004;0.0;0.007;0.0;0.017;0.0;;0.0;;;;;;;;;;;0.616;1.61;;;;0.003;0.004;0.004;0.0;0.017;0.0;0.005;0.0;0.0;0.002;0.015;0.582;1.46;0.0;;;;;;0.002;0.002;;0.017;0.005;;0.0;0.0;0.0;;;;;;;0.0;0.002;0.017;;1.46;;0.141;;0.0;0.004;0.0;0.0;0.0;0.002;0.139;0.0;0.0;0.0;0.0;0.0;;;
746758;"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted";Foundation;2019-12-16;23377;;;27.7;6.36;0.0;;1.22;176;;;;;;;;;;;;;65.7;735;;;;;;;;;;;;5.56;13.0;3.04;13.7;259;352;54.0;;3.7;;0.097;;0.008;;25.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.4;5.76;;0.67;;;4.21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85.0;0.359;2.47;;;;0.005;0.006;0.153;1.34;0.85;0.005;;;;0.064;0.002;;;0.012;0.002;;0.011;;;;;;;;;;;2.26;0.472;;;;0.03;0.073;0.006;0.022;0.303;;0.034;0.033;;0.002;0.141;2.03;0.329;;;;;;;;0.047;;0.326;0.034;;;;;;;;;;;0.031;0.047;0.012;;0.362;;0.012;;0.016;0.064;0.002;0.011;0.002;0.002;0.012;;0.016;;;;;;
